序号,字段名称,数据采集项,数据类型,上传时不能为空,举例,备注,序号,序号,,,,,,,,
110,STEMI-3-2-3-1,主要病变血管,数组,参考备注,"例:[""a"",""b""]","是否实施PCI治疗(STEMI-3-2-1)等于""是""(y)时必填;","是否有PCI禁忌证(STEMI-3-2-2)等于""否""(n)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-1选择代码表,,,,,,
111,STEMI-3-2-3-2-1,LAD-冠状动脉狭窄程度分级,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""LAD-左前降支""(a)时必填;","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-2-1选择代码表,,,,,,
112,STEMI-3-2-3-2-5,LAD-术前主要靶血管TIMI血流分级的选择,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""LAD-左前降支""(a)时必填;","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-2-5选择代码表,,,,,,
113,STEMI-3-2-3-2-2,LCX-冠状动脉狭窄程度分级,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""LCX-左回旋支""(b)时必填;","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-2-2选择代码表,,,,,,
114,STEMI-3-2-3-2-6,LCX-术前主要靶血管TIMI血流分级的选择,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""LCX-左回旋支""(b)时必填;","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-2-6选择代码表,,,,,,
115,STEMI-3-2-3-2-3,RCA-冠状动脉狭窄程度分级,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""RCA-右主干""(c)时必填;","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-2-3选择代码表,,,,,,
116,STEMI-3-2-3-2-7,RCA-术前主要靶血管TIMI血流分级的选择,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""RCA-右主干""(c)时必填;","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-2-7选择代码表,,,,,,
117,STEMI-3-2-3-2-4,LM-冠状动脉狭窄程度分级,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""LM-左主干""(d)时必填;","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-2-4选择代码表,,,,,,
118,STEMI-3-2-3-2-8,LM-术前主要靶血管TIMI血流分级的选择,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""LM-左主干""(d)时必填;","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-2-8选择代码表,,,,,,
119,STEMI-3-2-3-3,PCI治疗主要靶血管,数组,参考备注,"例:[""a"",""b""]","是否实施PCI治疗(STEMI-3-2-1)等于""是""(y)时必填;","是否有PCI禁忌证(STEMI-3-2-2)等于""否""(n)时必填;","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,最多选择5项见,STEMI-3-2-3-3选择代码表,,,,,
120,STEMI-3-2-3-3-1,LM-PCI术后即刻主要靶血管TIMI血流分级的选择,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","PCI治疗主要靶血管(STEMI-3-2-3-3)等于""LM""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-3-1选择代码表,,,,,,
121,STEMI-3-2-3-3-2,LM-置入冠状动脉支架选择,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","PCI治疗主要靶血管(STEMI-3-2-3-3)等于""LM""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-3-2选择代码表,,,,,,
122,STEMI-3-2-3-3-2-1,LM-置入冠状动脉支架填写,字符串,参考备注,"例:""填写文字说明""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","LM-置入冠状动脉支架选择(STEMI-3-2-3-3-2)等于""其他支架""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度应小于50,,,,,,,
123,STEMI-3-2-3-3-3,LAD-PCI术后即刻主要靶血管TIMI血流分级的选择,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","PCI治疗主要靶血管(STEMI-3-2-3-3)等于""LAD""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-3-3选择代码表,,,,,,
124,STEMI-3-2-3-3-4,LAD-置入冠状动脉支架选择,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","PCI治疗主要靶血管(STEMI-3-2-3-3)等于""LAD""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-3-4选择代码表,,,,,,
125,STEMI-3-2-3-3-4-1,LAD-置入冠状动脉支架填写,字符串,参考备注,"例:""填写文字说明""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","LAD-置入冠状动脉支架选择(STEMI-3-2-3-3-4)等于""其他支架""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度应小于50,,,,,,,
126,STEMI-3-2-3-3-5,LCX-PCI术后即刻主要靶血管TIMI血流分级的选择,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","PCI治疗主要靶血管(STEMI-3-2-3-3)等于""LCX""(c)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-3-5选择代码表,,,,,,
127,STEMI-3-2-3-3-6,LCX-置入冠状动脉支架选择,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","PCI治疗主要靶血管(STEMI-3-2-3-3)等于""LCX""(c)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-3-6选择代码表,,,,,,
128,STEMI-3-2-3-3-6-1,LCX-置入冠状动脉支架填写,字符串,参考备注,"例:""填写文字说明""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","LCX-置入冠状动脉支架选择(STEMI-3-2-3-3-6)等于""其他支架""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度应小于50,,,,,,,
129,STEMI-3-2-3-3-7,LM-LAD-PCI术后即刻主要靶血管TIMI血流分级的选择,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","PCI治疗主要靶血管(STEMI-3-2-3-3)等于""LM-LAD""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-3-7选择代码表,,,,,,
130,STEMI-3-2-3-3-8,LM-LAD-置入冠状动脉支架选择,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","PCI治疗主要靶血管(STEMI-3-2-3-3)等于""LM-LAD""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-3-8选择代码表,,,,,,
131,STEMI-3-2-3-3-8-1,LM-LAD-置入冠状动脉支架填写,字符串,参考备注,"例:""填写文字说明""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","LM-LAD-置入冠状动脉支架选择(STEMI-3-2-3-3-8)等于""其他支架""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度应小于50,,,,,,,
132,STEMI-3-2-3-9-1,LM-LCX-PCI术后即刻主要靶血管TIMI血流分级的选择,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","PCI治疗主要靶血管(STEMI-3-2-3-3)等于""LM-LCX""(e)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-9-1选择代码表,,,,,,
133,STEMI-3-2-3-3-10,LM-LCX-置入冠状动脉支架选择,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","PCI治疗主要靶血管(STEMI-3-2-3-3)等于""LM-LCX""(e)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-3-10选择代码表,,,,,,
134,STEMI-3-2-3-3-10-1,LM-LCX-置入冠状动脉支架填写,字符串,参考备注,"例:""填写文字说明""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","PCI治疗主要靶血管(STEMI-3-2-3-3)等于""中间支""(h)时必填;","LM-LCX-置入冠状动脉支架选择(STEMI-3-2-3-3-10)等于""其他支架""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度应小于50,,,,,,
135,STEMI-3-2-3-3-11,RCA-PCI术后即刻主要靶血管TIMI血流分级的选择,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","PCI治疗主要靶血管(STEMI-3-2-3-3)等于""RCA""(f)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-3-11选择代码表,,,,,,
136,STEMI-3-2-3-3-12,RCA-置入冠状动脉支架选择,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","PCI治疗主要靶血管(STEMI-3-2-3-3)等于""RCA""(f)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-3-12选择代码表,,,,,,
137,STEMI-3-2-3-3-12-1,RCA-置入冠状动脉支架填写,字符串,参考备注,"例:""填写文字说明""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","RCA-置入冠状动脉支架选择(STEMI-3-2-3-3-12)等于""其他支架""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度应小于50,,,,,,,
138,STEMI-3-2-3-3-13,LM-中间支-PCI术后即刻主要靶血管TIMI血流分级的选择,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","PCI治疗主要靶血管(STEMI-3-2-3-3)等于""LM-中间支""(g)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-3-13选择代码表,,,,,,
139,STEMI-3-2-3-3-14,LM-中间支-置入冠状动脉支架选择,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","PCI治疗主要靶血管(STEMI-3-2-3-3)等于""LM-中间支""(g)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-3-14选择代码表,,,,,,
140,STEMI-3-2-3-3-14-1,LM-中间支-置入冠状动脉支架填写,字符串,参考备注,"例:""填写文字说明""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","LM-中间支-置入冠状动脉支架选择(STEMI-3-2-3-3-14)等于""其他支架""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度应小于50,,,,,,,
141,STEMI-3-2-3-15-1,中间支-PCI术后即刻主要靶血管TIMI血流分级的选择,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","PCI治疗主要靶血管(STEMI-3-2-3-3)等于""中间支""(h)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-15-1选择代码表,,,,,,
142,STEMI-3-2-3-3-16,中间支-置入冠状动脉支架选择,字符串,参考备注,"例:""a""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","PCI治疗主要靶血管(STEMI-3-2-3-3)等于""中间支""(h)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-3-3-16选择代码表,,,,,,
143,STEMI-3-2-3-3-16-1,中间支-置入冠状动脉支架填写,字符串,参考备注,"例:""填写文字说明""","主要病变血管(STEMI-3-2-3-1)等于""无阳性病变""(UTD)时无需填写;","中间支-置入冠状动脉支架选择(STEMI-3-2-3-3-16)等于""其他支架""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度应小于50,,,,,,,
144,STEMI-3-2-4-1,ICD-9-CM-3编码与名称,字符串,参考备注,"例:""a""","是否实施PCI治疗(STEMI-3-2-1)等于""是""(y)时必填;","是否有PCI禁忌证(STEMI-3-2-2)等于""否""(n)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-4-1选择代码表,,,,,,
145,STEMI-3-2-4-2,治疗血管的数量的选择,字符串,参考备注,"例:""a""","是否实施PCI治疗(STEMI-3-2-1)等于""是""(y)时必填;","是否有PCI禁忌证(STEMI-3-2-2)等于""否""(n)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-4-2选择代码表,,,,,,
146,STEMI-3-2-4-3,置入血管支架的数量,字符串,参考备注,"例:""a""","是否实施PCI治疗(STEMI-3-2-1)等于""是""(y)时必填;","是否有PCI禁忌证(STEMI-3-2-2)等于""否""(n)时必填;","ICD-9-CM-3编码与名称(STEMI-3-2-4-1)等于""36.0600非-药物洗脱冠状动脉支架置入""(e)时必填;","ICD-9-CM-3编码与名称(STEMI-3-2-4-1)等于""36.0601冠状动脉药物涂层支架置入术""(f)时必填;","ICD-9-CM-3编码与名称(STEMI-3-2-4-1)等于""36.0602冠状动脉裸支架置入术""(g)时必填;","ICD-9-CM-3编码与名称(STEMI-3-2-4-1)等于""36.0700药物洗脱冠状动脉支架置入""(h)时必填;","ICD-9-CM-3编码与名称(STEMI-3-2-4-1)等于""36.0700x004经皮冠状动脉覆膜支架置入术""(i)时必填;","ICD-9-CM-3编码与名称(STEMI-3-2-4-1)等于""36.0701冠状动脉生物可吸收支架置入术""(j)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-4-3选择代码表
147,STEMI-3-2-4-4,心脏团队讨论决策模式的选择,字符串,参考备注,"例:""a""",治疗血管的数量(STEMI-3-2-4-2)选择c、d、e、f或者置入血管支架的数量(STEMI-3-2-4-3)选择c、d、e时必填若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-4-4选择代码表,,,,,,,,
148,STEMI-3-2-5-1,近期主要并发症的选择,数组,参考备注,"例:[""a"",""b""]","是否实施PCI治疗(STEMI-3-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-5-1选择代码表,,,,,,,
149,STEMI-3-2-5-1-1,其他近期主要并发症,字符串,参考备注,"例:""填写文字说明""","近期主要并发症的选择(STEMI-3-2-5-1)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,不能超过20个字的文字说明,,,,,,,,
150,STEMI-3-2-5-2,近期并发症治疗主要措施的选择,数组,参考备注,"例:[""a"",""b""]","是否实施PCI治疗(STEMI-3-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-5-2选择代码表,,,,,,,
151,STEMI-3-2-5-2-1,其他近期并发症治疗主要措施,字符串,参考备注,"例:""填写文字说明""","近期并发症治疗主要措施的选择(STEMI-3-2-5-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,不能超过20个字的文字说明,,,,,,,,
152,STEMI-3-2-6-1,是否实施CathPCI风险评估,字符串,参考备注,"例:""y""","是否实施PCI治疗(STEMI-3-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-6-1选择代码表,,,,,,,
153,STEMI-3-2-6-2-1-1,总分值,数值,参考备注,例:10,"是否实施CathPCI风险评估(STEMI-3-2-6-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,CathPCI风险评估分值范围为0-100;,CathPCI风险评估分值范围为0-100,,,,,,,
154,STEMI-3-2-6-2-2,院内患者死亡风险(%),数值,否,例:10,"是否实施CathPCI风险评估(STEMI-3-2-6-1)等于""是""(y)时可填写;",,,,,,,,,,
155,STEMI-3-2-7-1,是否实施围术期抗凝治疗,字符串,参考备注,"例:""y""","是否实施PCI治疗(STEMI-3-2-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-7-1选择代码表,,,,,,,
156,STEMI-3-2-7-2,肠外抗凝药物选择,字符串,参考备注,"例:""a""","是否实施围术期抗凝治疗(STEMI-3-2-7-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-2-7-2选择代码表,,,,,,,
157,STEMI-3-2-7-3,其他肠外抗凝药物,字符串,参考备注,"例:""填写文字说明""","肠外抗凝药物选择(STEMI-3-2-7-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,不能超过10个字的文字说明,,,,,,,,
158,STEMI-3-3-0,（本院）无条件实施时，是否将患者转往有条件行PCI的医院,字符串,参考备注,"例:""y""","实施再灌注治疗的模式(STEMI-3-0-2)等于""“转院”治疗""(c)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-3-0选择代码表,,,,,,,
159,STEMI-3-3-1-1,医院自身原因,数组,参考备注,"例:[""a"",""b""]","（本院）无条件实施时，是否将患者转往有条件行PCI的医院(STEMI-3-3-0)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-3-1-1选择代码表,,,,,,,
160,STEMI-3-3-1-1-1,其他医院自身原因,字符串,参考备注,"例:""填写文字说明""","医院自身原因(STEMI-3-3-1-1)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,不能超过20个字的文字说明,,,,,,,,
161,STEMI-3-3-1-2,患者自身原因转院,数组,参考备注,"例:[""a"",""b""]","（本院）无条件实施时，是否将患者转往有条件行PCI的医院(STEMI-3-3-0)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-3-1-2选择代码表,,,,,,,
162,STEMI-3-3-1-2-1,其他患者自身原因,字符串,参考备注,"例:""填写文字说明""","患者自身原因转院(STEMI-3-3-1-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,不能超过20个字的文字说明,,,,,,,,
163,STEMI-3-3-2,转院类型及适应症,字符串,参考备注,"例:""a""","（本院）无条件实施时，是否将患者转往有条件行PCI的医院(STEMI-3-3-0)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-3-2选择代码表,,,,,,,
164,STEMI-3-3-3-1,转院日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","（本院）无条件实施时，是否将患者转往有条件行PCI的医院(STEMI-3-3-0)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,转院日期时间应大于急诊或门诊日期时间,,,,,,,,
165,STEMI-3-3-4-1,到医院就诊至转出时间（分钟）,数值,否,例:10,"（本院）无条件实施时，是否将患者转往有条件行PCI的医院(STEMI-3-3-0)等于""是""(y)时可填写;","日期差值计算公式:转院日期时间(STEMI-3-3-3-1)-到达本院急诊或者门诊日期时间(CM-0-2-3-2),单位:分钟",,,,,,,,,
166,STEMI-3-4,医院是否具备接受外院“转院PCI”患者的能力,字符串,参考备注,"例:""y""","实施再灌注治疗的模式(STEMI-3-0-2)等于""“转院”治疗""(c)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-4选择代码表,,,,,,,
167,STEMI-3-4-1-1,患者从不具备实施PCI能力医院转运到本院急诊或门诊日期,字符串,参考备注,"例:""1970-01-01 12:00""","医院是否具备接受外院“转院PCI”患者的能力(STEMI-3-4)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,
168,STEMI-3-4-2-1,PCI导丝通过梗死相关动脉的时间,字符串,参考备注,"例:""1970-01-01 12:00""","医院是否具备接受外院“转院PCI”患者的能力(STEMI-3-4)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,PCI导丝通过梗死相关动脉的时间应大于转运到本院急诊或门诊日期,,,,,,,,
169,STEMI-3-4-3-1,医院转出时间至PCI导丝通过梗死相关动脉（D2B1）时间（分钟）,数值,否,例:10,"该字段无需用户填写,由系统自动生成;","日期差值计算公式:PCI导丝通过梗死相关动脉的时间(STEMI-3-4-2-1)-患者从不具备实施PCI能力医院转运到本院急诊或门诊日期 (STEMI-3-4-1-1),单位:分钟",,,,,,,,,
170,STEMI-3-4-4,治疗延迟原因选择,数组,参考备注,"例:[""a"",""b""]","医院转出时间至PCI导丝通过梗死相关动脉（D2B1）时间（分钟）(STEMI-3-4-3-1)大于""120""(120)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-3-4-4选择代码表,,,,,,,
171,STEMI-4-1-1,是否有β-受体阻滞剂禁忌证,字符串,是,"例:""y""","若有β-受体阻滞剂禁忌症(STEMI-4-1-1)等于y,则选择β-受体阻滞剂禁忌症(STEMI-4-1-2-1)和β-受体阻滞剂相对禁忌症(STEMI-4-1-2-2)其一填写见",STEMI-4-1-1选择代码表,,,,,,,,,
172,STEMI-4-1-2-1,β-受体阻滞剂禁忌症,数组,参考备注,"例:[""a"",""b""]","是否有β-受体阻滞剂禁忌证(STEMI-4-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-4-1-2-1选择代码表,,,,,,,
173,STEMI-4-1-2-1-1,其他β-受体阻滞剂禁忌症,字符串,参考备注,"例:""填写文字说明""","β-受体阻滞剂禁忌症(STEMI-4-1-2-1)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,
174,STEMI-4-1-2-2,β-受体阻滞剂相对禁忌症,数组,参考备注,"例:[""a"",""b""]","是否有β-受体阻滞剂禁忌证(STEMI-4-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-4-1-2-2选择代码表,,,,,,,
175,STEMI-4-1-2-2-1,其他β-受体阻滞剂相对禁忌症,字符串,参考备注,"例:""填写文字说明""","β-受体阻滞剂相对禁忌症(STEMI-4-1-2-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,
176,STEMI-4-2,使用首剂β-受体阻滞剂,字符串,参考备注,"例:""a""","是否有β-受体阻滞剂禁忌证(STEMI-4-1-1)等于""否""(n)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-4-2选择代码表,,,,,,,
177,STEMI-4-3-1,首剂用药日期时间,字符串,参考备注,"例:""1970-01-01 12:00""","是否有β-受体阻滞剂禁忌证(STEMI-4-1-1)等于""否""(n)时必填;",若该字段无相应取值，则接口中不必提交该字段,首剂用药日期时间应大于入院日期,,,,,,,,
178,STEMI-5-1-1,双联抗血小板药物是否有用药长期医嘱,字符串,是,"例:""y""",见,STEMI-5-1-1选择代码表,,,,,,,,,
179,STEMI-5-1-2,双联抗血小板药物品名的选择,字符串,参考备注,"例:""a""","双联抗血小板药物是否有用药长期医嘱(STEMI-5-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-5-1-2选择代码表,,,,,,,
180,STEMI-5-1-2-1,双联抗血小板药物品名填写,字符串,参考备注,"例:""填写文字说明""","双联抗血小板药物品名的选择(STEMI-5-1-2)等于""其他抗血小板药物""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,长度不能大于50,,,,,,,,
181,STEMI-5-2-1,β阻滞剂是否有用药长期医嘱,字符串,参考备注,"例:""y""","是否有β-受体阻滞剂禁忌证(STEMI-4-1-1)等于""否""(n)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-5-2-1选择代码表,,,,,,,
182,STEMI-5-2-2,长期医嘱中使用β-受体阻滞剂品名的选择,字符串,参考备注,"例:""a""","β阻滞剂是否有用药长期医嘱(STEMI-5-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-5-2-2选择代码表,,,,,,,
183,STEMI-5-3-1,是否有ACEI抑制剂/ARB类药物禁忌症,字符串,是,"例:""y""",见,STEMI-5-3-1选择代码表,,,,,,,,,
184,STEMI-5-3-2,ACE抑制剂/ARB类药物禁忌症的选择,数组,参考备注,"例:[""a"",""b""]","是否有ACEI抑制剂/ARB类药物禁忌症(STEMI-5-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-5-3-2选择代码表,,,,,,,
185,STEMI-5-3-3,是否有ACEI抑制剂/ARB类药物长期医嘱,字符串,参考备注,"例:""y""","是否有ACEI抑制剂/ARB类药物禁忌症(STEMI-5-3-1)等于""否""(n)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-5-3-3选择代码表,,,,,,,
186,STEMI-5-3-4-A,使用ACE抑制剂药物名称的选择,字符串,参考备注,"例:""a""","是否有ACEI抑制剂/ARB类药物长期医嘱(STEMI-5-3-3)等于""是""(y)时必填;","使用ARB类药物名称的选择(STEMI-5-3-4-B)等于""请选择""(def)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-5-3-4-A选择代码表,,,,,,
187,STEMI-5-3-4-A-1,其他ACE抑制剂药物,字符串,参考备注,"例:""填写文字说明""","使用ACE抑制剂药物名称的选择(STEMI-5-3-4-A)等于""其他ACEI药物""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,
188,STEMI-5-3-4-B,使用ARB类药物名称的选择,字符串,参考备注,"例:""a""","是否有ACEI抑制剂/ARB类药物长期医嘱(STEMI-5-3-3)等于""是""(y)时必填;","使用ACE抑制剂药物名称的选择(STEMI-5-3-4-A)等于""请选择""(def)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-5-3-4-B选择代码表,,,,,,
189,STEMI-5-3-4-B-1,其他ARB类药物,字符串,参考备注,"例:""填写文字说明""","使用ARB类药物名称的选择(STEMI-5-3-4-B)等于""其他ARB药物""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,
190,STEMI-5-4-1,是否有他汀类药禁忌证,字符串,是,"例:""y""",见,STEMI-5-4-1选择代码表,,,,,,,,,
191,STEMI-5-4-2,他汀类药物禁忌证的选择,数组,参考备注,"例:[""a"",""b""]","是否有他汀类药禁忌证(STEMI-5-4-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-5-4-2选择代码表,,,,,,,
192,STEMI-5-4-3,是否有用药长期医嘱,字符串,参考备注,"例:""y""","是否有他汀类药禁忌证(STEMI-5-4-1)等于""否""(n)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-5-4-3选择代码表,,,,,,,
193,STEMI-5-4-4,给予他汀类药物名称的选择,字符串,参考备注,"例:""a""","是否有用药长期医嘱(STEMI-5-4-3)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,STEMI-5-4-4选择代码表,,,,,,,
194,STEMI-5-4-4-1,其他其他降脂药物,字符串,参考备注,"例:""填写文字说明""","给予他汀类药物名称的选择(STEMI-5-4-4)等于""其他降脂药物""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,,,,,,
