序号,字段名称,数据采集项,数据类型,上传时不能为空,举例,备注,序号,序号,,,
127,PD-6-2-7,Moca量表评分值,数值,参考备注,例:10,"进行认知功能筛查类型的选择(PD-6-2-2)等于""MoCA""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,Moca量表评分值填写范围(0~30);,Moca量表评分值填写范围(0~30),,
128,PD-6-2-8,痴呆严重程度分层,字符串,否,"例:""a""","进行认知功能筛查类型的选择(PD-6-2-2)等于""MoCA""(b)时可填写;",见,PD-6-2-8选择代码表,,,
129,PD-6-2-9,是否实施认知功能障碍治疗,字符串,参考备注,"例:""y""","是否实施筛查认知功能障碍评估(PD-6-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-6-2-9选择代码表,,
130,PD-6-2-10,认知功能障碍治疗措施的选择,数组,参考备注,"例:[""a"",""b""]","是否实施认知功能障碍治疗(PD-6-2-9)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-6-2-10选择代码表,,
131,PD-6-2-10-1,其他认知功能障碍治疗措施,字符串,参考备注,"例:""填写文字说明""","认知功能障碍治疗措施的选择(PD-6-2-10)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,
132,PD-6-2-11,治疗医嘱执行日期时间,字符串,参考备注,"例:""1970-01-01""","是否实施筛查认知功能障碍评估(PD-6-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,治疗医嘱执行日期时间应小于出院日期时间,,,
133,PD-6-3-1,是否实施心理状况的筛查,字符串,是,"例:""y""",见,PD-6-3-1选择代码表,,,,
134,PD-6-3-2,进行心理状况筛查的项目,字符串,参考备注,"例:""a""","是否实施心理状况的筛查(PD-6-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-6-3-2选择代码表,,
135,PD-6-3-3,完成日期时间,字符串,参考备注,"例:""1970-01-01 12:00:00""","是否实施心理状况的筛查(PD-6-3-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,完成日期时间应小于出院日期时间,,,
136,PD-6-4-1,是否实施睡眠状况的筛查,字符串,是,"例:""y""",见,PD-6-4-1选择代码表,,,,
137,PD-6-4-2,进行睡眠状况筛查的项目,数组,参考备注,"例:[""a"",""b""]","是否实施睡眠状况的筛查(PD-6-4-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-6-4-2选择代码表,,
138,PD-6-4-2-1,其他睡眠状况筛查的项目,字符串,参考备注,"例:""填写文字说明""","进行睡眠状况筛查的项目(PD-6-4-2)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,
139,PD-6-4-3,完成日期时间,字符串,参考备注,"例:""1970-01-01 12:00:00""","是否实施睡眠状况的筛查(PD-6-4-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,完成日期时间应小于出院日期时间,,,
140,PD-6-5-1,入院查体时是否实施卧立位血压的检测,字符串,是,"例:""y""",见,PD-6-5-1选择代码表,,,,
141,PD-6-5-2-1,卧位血压-收缩压(mmHg),数值,参考备注,例:10,"入院查体时是否实施卧立位血压的检测(PD-6-5-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,,,,
142,PD-6-5-2-2,卧位血压-舒张压(mmHg),数值,参考备注,例:10,"入院查体时是否实施卧立位血压的检测(PD-6-5-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,,,,
143,PD-6-5-3-1,立位即刻血压-收缩压(mmHg),数值,参考备注,例:10,"入院查体时是否实施卧立位血压的检测(PD-6-5-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,,,,
144,PD-6-5-3-2,立位即刻血压-舒张压(mmHg),数值,参考备注,例:10,"入院查体时是否实施卧立位血压的检测(PD-6-5-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,,,,
145,PD-6-5-4-1,立位1min血压-收缩压(mmHg),数值,参考备注,例:10,"入院查体时是否实施卧立位血压的检测(PD-6-5-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,,,,
146,PD-6-5-4-2,立位1min血压-舒张压(mmHg),数值,参考备注,例:10,"入院查体时是否实施卧立位血压的检测(PD-6-5-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,,,,
147,PD-6-5-5-1,立位3min血压-收缩压(mmHg),数值,参考备注,例:10,"入院查体时是否实施卧立位血压的检测(PD-6-5-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,,,,
148,PD-6-5-5-2,立位3min血压-舒张压(mmHg),数值,参考备注,例:10,"入院查体时是否实施卧立位血压的检测(PD-6-5-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,,,,
149,PD-6-5-6-1,立位大于3min血压-收缩压(mmHg),数值,参考备注,例:10,"入院查体时是否实施卧立位血压的检测(PD-6-5-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,,,,
150,PD-6-5-6-2,立位大于3min血压-舒张压(mmHg),数值,参考备注,例:10,"入院查体时是否实施卧立位血压的检测(PD-6-5-1)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,,,,
151,PD-6-5-7,完成日期时间,字符串,参考备注,"例:""1970-01-01 12:00:00""","入院查体时是否实施卧立位血压的检测(PD-6-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,完成日期时间应小于出院日期时间,,,
152,PD-6-5-8,"告知患者,体位性低血压干预措施有记录",数组,参考备注,"例:[""a"",""b""]","入院查体时是否实施卧立位血压的检测(PD-6-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-6-5-8选择代码表,,
153,PD-6-5-8-1,其他体位性低血压干预措施记录,字符串,参考备注,"例:""填写文字说明""","告知患者,体位性低血压干预措施有记录(PD-6-5-8)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,
154,PD-7-1-1,是否为合并运动并发症的患者,字符串,是,"例:""UTD""",默认初始化值:UTD见,PD-7-1-1选择代码表,,,,
155,PD-7-1-2-1,是否为原发性PD,字符串,参考备注,"例:""y""","是否为合并运动并发症的患者(PD-7-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-7-1-2-1选择代码表,,
156,PD-7-1-2-2,优化药物治疗后，仍存在下列情况之一者,字符串,参考备注,"例:""a""","是否为合并运动并发症的患者(PD-7-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-7-1-2-2选择代码表,,
157,PD-7-1-2-3,急性左旋多巴药物反应良好，存在下列情况之一者,字符串,参考备注,"例:""a""","是否为合并运动并发症的患者(PD-7-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-7-1-2-3选择代码表,,
158,PD-7-1-2-4,病程,字符串,参考备注,"例:""a""","是否为合并运动并发症的患者(PD-7-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-7-1-2-4选择代码表,,
159,PD-7-1-2-5,年龄：符合一条,字符串,参考备注,"例:""a""","是否为合并运动并发症的患者(PD-7-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-7-1-2-5选择代码表,,
160,PD-7-1-3,手术禁忌证的选择,字符串,参考备注,"例:""a""","是否为合并运动并发症的患者(PD-7-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-7-1-3选择代码表,,
161,PD-7-1-4,完成日期时间,字符串,参考备注,"例:""1970-01-01 12:00:00""","是否为合并运动并发症的患者(PD-7-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,完成日期时间应小于出院日期时间,,,
162,PD-7-2-1,是否进行脑深部电刺激手术（DBS）,字符串,参考备注,"例:""UTD""","是否为合并运动并发症的患者(PD-7-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,默认初始化值:UTD见,PD-7-2-1选择代码表,,
163,PD-7-2-2,实施脑深部电刺激手术（DBS）的ICD-9-CM-3四位亚目编码及名称的选择,字符串,参考备注,"例:""a""","是否进行脑深部电刺激手术（DBS）(PD-7-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-7-2-2选择代码表,,
164,PD-7-2-2-1,实施脑深部电刺激其他手术,字符串,参考备注,"例:""填写文字说明""","实施脑深部电刺激手术（DBS）的ICD-9-CM-3四位亚目编码及名称的选择(PD-7-2-2)等于""其他手术""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,文本长度不能超过20个字说明,,,
165,PD-7-2-3,DBS手术完成日期,字符串,参考备注,"例:""1970-01-01""","是否进行脑深部电刺激手术（DBS）(PD-7-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,DBS手术完成日期应小于出院日期时间,,,
166,CM-2-1,是否有手术后并发症,字符串,参考备注,"例:""UTD""","是否进行脑深部电刺激手术（DBS）(PD-7-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,默认初始化值:UTD见,CM-2-1选择代码表,,
167,CM-2-2,手术后并发症类别及ICD-10四位亚目的选择,字符串,参考备注,"例:""a""","是否有手术后并发症(CM-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-2选择代码表,,
168,CM-2-3-1-1,其他手术后并发症类别及ICD-10四位亚目和名称填写,字符串,参考备注,"例:""填写文字说明""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""其他 (用ICD-10四位亚目和名称说明)""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,
169,CM-2-3-1,介入操作与手术其他并发症,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术并发症(O04.5，T81.1，T81.2，T81.3，T81.7，T81.8)""(a)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-1选择代码表,,
170,CM-2-3-2,手术患者手术后肺栓塞例数,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后肺栓塞(I26.9，O04.2，O07.2，O88.2)""(b)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-2选择代码表,,
171,CM-2-3-3,手术患者手术后深静脉血栓例数,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后深静脉血栓(I80.2，I82.8，O22.3，O87.1)""(c)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-3选择代码表,,
172,CM-2-3-4,手术患者手术后败血症例数,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后败血症(T81.4)""(d)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-4选择代码表,,
173,CM-2-3-5,手术患者手术后出血或血肿例数,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后出血或血肿(O04.1，O04.6，O04.8，O07.1，O07.6，T81.0)""(e)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-5选择代码表,,
174,CM-2-3-6,手术患者手术伤口裂开,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术伤口裂开(T81.3)""(f)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-6选择代码表,,
175,CM-2-3-7,手术患者猝死,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者猝死（手术后24小时内死亡）(R96.0，R96.1)""(g)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-7选择代码表,,
176,CM-2-3-8,手术患者手术后呼吸道并发症,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后呼吸道并发症(J95.0至J95.9，J96.0，J96.9)""(h)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-8选择代码表,,
177,CM-2-3-9,手术患者手术后生理/代谢紊乱,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术患者手术后生理/代谢紊乱(E86.x0，E87.0至E87.8，E88.8，E88.9，E89.0至E89.9)""(i)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-9选择代码表,,
178,CM-2-3-10,与手术/操作相关感染,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""与手术/操作相关感染(O04.0，O07.0，T81.4)""(j)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-10选择代码表,,
179,CM-2-3-11,手术过程中异物遗留,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""手术过程中异物遗留(T81.5)""(k)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-11选择代码表,,
180,CM-2-3-12,麻醉并发症,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""麻醉并发症(T88.2，T88.3，T88.4，T88.5)""(l)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-12选择代码表,,
181,CM-2-3-13,输注、输血反应,字符串,参考备注,"例:""a""","手术后并发症类别及ICD-10四位亚目的选择(CM-2-2)等于""输注、输血反应(T80.0至T80.9)""(m)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-2-3-13选择代码表,,
182,PD-7-3-3,神经系统手术并发症,字符串,参考备注,"例:""a""","是否有手术后并发症(CM-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-7-3-3选择代码表,,
183,PD-7-3-3-1,其他术后并发症,字符串,参考备注,"例:""填写文字说明""","神经系统手术并发症(PD-7-3-3)等于""其他术后并发症""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,
184,PD-8-1-1,是否有冻结步态,字符串,是,"例:""y""",见,PD-8-1-1选择代码表,,,,
185,PD-8-1-2,是否有冻结步态量表（FOG-Q）评分,字符串,参考备注,"例:""y""","是否有冻结步态(PD-8-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-8-1-2选择代码表,,
186,PD-8-1-3-1,(FOG-Q）评分值是否确定,数组,参考备注,"例:[""UTD""]","是否有冻结步态量表（FOG-Q）评分(PD-8-1-2)等于""是""(y)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,PD-8-1-3-1选择代码表,,
187,PD-8-1-3,冻结步态量表（FOG-Q）评分值,数值,参考备注,例:10,"是否有冻结步态量表（FOG-Q）评分(PD-8-1-2)等于""是""(y)时必填;","(FOG-Q）评分值是否确定(PD-8-1-3-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,FOG-Q评分值应大于等于0,,
188,PD-8-1-4,评估日期时间,字符串,参考备注,"例:""1970-01-01""","是否有冻结步态量表（FOG-Q）评分(PD-8-1-2)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,评估日期时间应小于出院日期时间,,,
189,PD-8-2-1,康复方式选择,字符串,参考备注,"例:""a""","是否有冻结步态(PD-8-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-8-2-1选择代码表,,
190,PD-8-2-2,康复实施日期(首次),字符串,参考备注,"例:""1970-01-01""","是否有冻结步态(PD-8-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,康复实施日期应小于出院日期时间,,,
191,PD-8-2-3,未能进行康复原因,字符串,参考备注,"例:""a""","是否有冻结步态(PD-8-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-8-2-3选择代码表,,
192,PD-9-1-1,入院时是否进行重点护理评估且有记录,字符串,是,"例:""y""",见,PD-9-1-1选择代码表,,,,
193,PD-9-1-1-1,行走评估结果,字符串,参考备注,"例:""a""","入院时是否进行重点护理评估且有记录(PD-9-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-9-1-1-1选择代码表,,
194,PD-9-1-2,跌倒/坠床评估,字符串,参考备注,"例:""a""","入院时是否进行重点护理评估且有记录(PD-9-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-9-1-2选择代码表,,
195,PD-9-1-3,饮食评估结果,字符串,参考备注,"例:""a""","入院时是否进行重点护理评估且有记录(PD-9-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-9-1-3选择代码表,,
196,PD-9-1-4,吞咽评估结果,字符串,参考备注,"例:""a""","入院时是否进行重点护理评估且有记录(PD-9-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-9-1-4选择代码表,,
197,PD-9-1-5,误吸,字符串,参考备注,"例:""a""","入院时是否进行重点护理评估且有记录(PD-9-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-9-1-5选择代码表,,
198,PD-9-1-5-1,压疮评估是否无法确定或无记录,数组,参考备注,"例:[""UTD""]","入院时是否进行重点护理评估且有记录(PD-9-1-1)等于""是""(y)时可填写;","误吸(PD-9-1-5)等于""轻度危机：≤5分""(a)时无需填写;","误吸(PD-9-1-5)等于""请选择""(def)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,PD-9-1-5-1选择代码表
199,PD-9-1-6,压疮评估（Braden评分值）分值,数值,参考备注,例:10,"入院时是否进行重点护理评估且有记录(PD-9-1-1)等于""是""(y)时必填;","压疮评估是否无法确定或无记录(PD-9-1-5-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,,,
200,PD-9-1-6-1,压疮评估结果选择,字符串,参考备注,"例:""a""","入院时是否进行重点护理评估且有记录(PD-9-1-1)等于""是""(y)时必填;","压疮评估是否无法确定或无记录(PD-9-1-5-1)等于""无法确定或无记录""(UTD)时无需填写;",若该字段无相应取值，则接口中不必提交该字段,见,PD-9-1-6-1选择代码表,
201,PD-9-1-6-2,预防压疮是否告知,字符串,参考备注,"例:""UTD""","压疮评估是否无法确定或无记录(PD-9-1-5-1)等于""无法确定或无记录""(UTD)时无需填写;","压疮评估结果选择(PD-9-1-6-1)大于等于""轻度危机：15-18分""(b)且小于等于""严重危机：小于等于9分""(e)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-9-1-6-2选择代码表,
202,PD-9-1-7,Wells深静脉血栓风险评分,字符串,参考备注,"例:""a""","入院时是否进行重点护理评估且有记录(PD-9-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-9-1-7选择代码表,,
203,PD-9-1-8,尿失禁评估,字符串,参考备注,"例:""a""","入院时是否进行重点护理评估且有记录(PD-9-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-9-1-8选择代码表,,
204,PD-9-1-9,疼痛评估,字符串,参考备注,"例:""a""","入院时是否进行重点护理评估且有记录(PD-9-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-9-1-9选择代码表,,
205,PD-9-1-2-1,DBS前、后是否实施健康教育有记录,字符串,参考备注,"例:""UTD""","入院时是否进行重点护理评估且有记录(PD-9-1-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,默认初始化值:UTD见,PD-9-1-2-1选择代码表,,
206,PD-9-1-2-2,手术（DBS）前健康教育有记录,数组,参考备注,"例:[""a"",""b""]","DBS前、后是否实施健康教育有记录(PD-9-1-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-9-1-2-2选择代码表,,
207,PD-9-1-3-3,手术（DBS）后健康教育有记录,数组,参考备注,"例:[""a"",""b""]","DBS前、后是否实施健康教育有记录(PD-9-1-2-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,PD-9-1-3-3选择代码表,,
208,CM-7-2-1,交与患者“出院小结”的副本告知患者出院时风险因素,数组,是,"例:[""a"",""b""]",见,CM-7-2-1选择代码表,,,,
209,CM-7-2-2,出院带药,数组,是,"例:[""a"",""b""]",见,CM-7-2-2选择代码表,,,,
210,CM-7-2-4,告知发生紧急意外情况或者疾病复发如何救治及前途经,数组,是,"例:[""a"",""b""]",见,CM-7-2-4选择代码表,,,,
211,CM-7-2-5,出院时教育与随访,数组,是,"例:[""a"",""b""]",见,CM-7-2-5选择代码表,,,,
212,CM-7-2-3,告知何为发生紧急意外情况或者疾病复发,数组,是,"例:[""a"",""b""]",见,CM-7-2-3选择代码表,,,,
213,CM-4-3,离院方式选择,字符串,是,"例:""a""",见,CM-4-3选择代码表,,,,
214,CM-4-5,非医嘱离院可能涉及因素,数组,参考备注,"例:[""a"",""b""]","离院方式选择(CM-4-3)等于""非医嘱离院""(d)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CM-4-5选择代码表,,
215,CM-4-4-1,其他非医嘱离院因素填写,字符串,参考备注,"例:""填写文字说明""","非医嘱离院可能涉及因素(CM-4-5)等于""其他""(oth)时必填;",若该字段无相应取值，则接口中不必提交该字段,,,,
216,CM-4-6,死亡可能涉及因素,字符串,参考备注,"例:""a""","离院方式选择(CM-4-3)等于""死亡""(e)时可填写;",若该字段无相应取值，则接口中不必提交该字段,见,CM-4-6选择代码表,,
217,CM-5-1,患者是否对服务的体验与评价,字符串,是,"例:""y""",见,CM-5-1选择代码表,,,,
218,CM-5-2-1,整体医院评级,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-1选择代码表,,
219,CM-5-2-2,患者推荐,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-2选择代码表,,
220,CM-5-2-3,病房、床单元和卫生间清洁度,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-3选择代码表,,
221,CM-5-2-5,病房与周边噪音,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-5选择代码表,,
222,CM-5-2-6,医生沟通,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-6选择代码表,,
223,CM-5-2-7,护士沟通,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-7选择代码表,,
224,CM-5-2-8,药师沟通,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-8选择代码表,,
225,CM-5-2-9,康复计划,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-9选择代码表,,
226,CM-5-2-10,出院时的知情告知,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-10选择代码表,,
227,CM-5-2-11,膳食评价,字符串,参考备注,"例:""a""","患者是否对服务的体验与评价(CM-5-1)等于""是""(y)时必填;",若该字段无相应取值，则接口中不必提交该字段,见,CM-5-2-11选择代码表,,
228,CM-6-1,住院总费用,数值,是,例:10,住院总费用要大于0;,住院总费用要小于1000000;,住院总费用应大于等于各项费用之和,,,
229,CM-6-2,住院总费用其中自付金额,数值,是,例:10,自付金额要,自付金额应≤住院总费用,,,,
230,CM-6-3,一般医疗服务费,数值,是,例:10,一般医疗服务费要,,,,,
231,CM-6-4,一般治疗操作费,数值,是,例:10,一般治疗操作费要,,,,,
232,CM-6-5,护理费,数值,是,例:10,护理费要,,,,,
233,CM-6-6,综合医疗服务类其他费用,数值,是,例:10,综合医疗服务类其他费用要≥0,,,,,
234,CM-6-7,病理诊断费,数值,是,例:10,病理诊断费要≥0,,,,,
235,CM-6-8,实验室诊断费,数值,是,例:10,实验室诊断费要≥0,,,,,
236,CM-6-9,影像学诊断费,数值,是,例:10,影像学诊断费要≥0,,,,,
237,CM-6-10,临床诊断项目费,数值,是,例:10,临床诊断项目费要≥0,,,,,
238,CM-6-11,非手术治疗项目费,数值,是,例:10,非手术治疗项目费要≥0,,,,,
239,CM-6-12,其中：临床物理治疗费,数值,是,例:10,临床物理治疗费要≥0,,,,,
240,CM-6-13,手术治疗费,数值,是,例:10,手术治疗费要≥0,,,,,
241,CM-6-14,其中：麻醉费,数值,是,例:10,麻醉费要≥0,,,,,
242,CM-6-15,其中：手术费,数值,是,例:10,手术费要≥0,,,,,
243,CM-6-16,康复费,数值,是,例:10,康复费要≥0,,,,,
244,CM-6-17,中医治疗费,数值,是,例:10,中医治疗费要≥0,,,,,
245,CM-6-18,西药费,数值,是,例:10,西药费要≥0,,,,,
246,CM-6-19,其中：抗菌药物费,数值,是,例:10,抗菌药物费要≥0,,,,,
247,CM-6-20,中成药费,数值,是,例:10,中成药费要≥0,,,,,
248,CM-6-21,中草药费,数值,是,例:10,中草药费要≥0,,,,,
249,CM-6-22,血费,数值,是,例:10,血费要≥0,,,,,
250,CM-6-23,白蛋白类制品费,数值,是,例:10,白蛋白类制品费要≥0,,,,,
251,CM-6-24,球蛋白类制品费,数值,是,例:10,球蛋白类制品费要≥0,,,,,
252,CM-6-25,凝血因子类制品费,数值,是,例:10,凝血因子类制品费要≥0,,,,,
253,CM-6-26,细胞因子类制品费,数值,是,例:10,细胞因子类制品费要≥0,,,,,
254,CM-6-27,检查用一次性医用材料费,数值,是,例:10,检查用一次性医用材料费要≥0,,,,,
255,CM-6-28,治疗用一次性医用材料费,数值,是,例:10,治疗用一次性医用材料费要≥0,,,,,
256,CM-6-29,手术用一次性医用材料费,数值,是,例:10,手术用一次性医用材料费要≥0,,,,,
,CM-6-30,其他费,数值,是,例:10,其他费要≥0,,,,,
